clip_id,rejection_reason
attempt_id50,player_b_max_consecutive_unusable_frames_exceeded
attempt_id500,not_rejected
attempt_id501,not_rejected
attempt_id502,not_rejected
attempt_id503,not_rejected
attempt_id504,not_rejected
attempt_id505,not_rejected
attempt_id506,player_b_max_consecutive_unusable_frames_exceeded
attempt_id507,not_rejected
attempt_id508,not_rejected
attempt_id509,not_rejected
attempt_id51,player_a_max_consecutive_unusable_frames_exceeded
attempt_id510,not_rejected
attempt_id511,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
attempt_id512,not_rejected
attempt_id513,player_b_max_consecutive_unusable_frames_exceeded
attempt_id514,not_rejected
attempt_id515,player_b_max_consecutive_unusable_frames_exceeded
attempt_id516,not_rejected
attempt_id517,not_rejected
attempt_id518,not_rejected
attempt_id519,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id52,not_rejected
attempt_id520,not_rejected
attempt_id521,not_rejected
attempt_id522,player_b_max_consecutive_unusable_frames_exceeded
attempt_id523,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id524,not_rejected
attempt_id525,not_rejected
attempt_id526,not_rejected
attempt_id527,not_rejected
attempt_id528,not_rejected
attempt_id529,not_rejected
attempt_id53,not_rejected
attempt_id530,not_rejected
attempt_id531,player_a_max_consecutive_unusable_frames_exceeded
attempt_id532,not_rejected
attempt_id533,player_a_max_consecutive_unusable_frames_exceeded
attempt_id534,player_b_max_consecutive_unusable_frames_exceeded
attempt_id535,not_rejected
attempt_id536,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id537,not_rejected
attempt_id538,not_rejected
attempt_id539,not_rejected
attempt_id54,not_rejected
attempt_id540,not_rejected
attempt_id541,not_rejected
attempt_id542,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id543,player_b_max_consecutive_unusable_frames_exceeded
attempt_id544,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id545,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id546,not_rejected
attempt_id547,not_rejected
attempt_id548,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id549,not_rejected
attempt_id55,not_rejected
attempt_id550,not_rejected
attempt_id551,not_rejected
attempt_id552,not_rejected
attempt_id553,not_rejected
attempt_id554,not_rejected
attempt_id555,not_rejected
attempt_id556,not_rejected
attempt_id557,not_rejected
attempt_id558,not_rejected
attempt_id559,not_rejected
attempt_id56,not_rejected
attempt_id560,not_rejected
attempt_id561,not_rejected
attempt_id562,not_rejected
attempt_id563,not_rejected
attempt_id564,player_b_max_consecutive_unusable_frames_exceeded
attempt_id565,not_rejected
attempt_id566,not_rejected
attempt_id567,not_rejected
attempt_id568,not_rejected
attempt_id569,not_rejected
attempt_id57,not_rejected
attempt_id570,not_rejected
attempt_id571,not_rejected
attempt_id572,not_rejected
attempt_id573,not_rejected
attempt_id574,not_rejected
attempt_id575,not_rejected
attempt_id576,not_rejected
attempt_id577,not_rejected
attempt_id578,not_rejected
attempt_id579,not_rejected
attempt_id58,not_rejected
attempt_id580,player_b_max_consecutive_unusable_frames_exceeded
attempt_id581,not_rejected
attempt_id582,not_rejected
attempt_id583,not_rejected
attempt_id584,not_rejected
attempt_id585,not_rejected
attempt_id586,not_rejected
attempt_id587,not_rejected
attempt_id588,not_rejected
attempt_id589,not_rejected
attempt_id59,not_rejected
attempt_id590,not_rejected
attempt_id591,not_rejected
attempt_id592,not_rejected
attempt_id593,not_rejected
attempt_id594,player_a_max_consecutive_unusable_frames_exceeded
attempt_id595,not_rejected
attempt_id596,not_rejected
attempt_id597,not_rejected
attempt_id598,not_rejected
attempt_id599,player_b_max_consecutive_unusable_frames_exceeded
attempt_id6,not_rejected
attempt_id60,not_rejected
attempt_id600,not_rejected
attempt_id601,not_rejected
attempt_id602,not_rejected
attempt_id603,player_b_max_consecutive_unusable_frames_exceeded
attempt_id604,not_rejected
attempt_id605,not_rejected
attempt_id606,not_rejected
attempt_id607,not_rejected
attempt_id608,not_rejected
attempt_id609,not_rejected
attempt_id61,not_rejected
attempt_id610,not_rejected
attempt_id611,player_a_max_consecutive_unusable_frames_exceeded
attempt_id612,not_rejected
attempt_id613,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id614,not_rejected
attempt_id615,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id616,player_b_max_consecutive_unusable_frames_exceeded
attempt_id617,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id618,not_rejected
attempt_id619,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id62,player_b_max_consecutive_unusable_frames_exceeded
attempt_id620,not_rejected
attempt_id621,player_a_max_consecutive_unusable_frames_exceeded
attempt_id622,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id623,not_rejected
attempt_id624,not_rejected
attempt_id625,not_rejected
attempt_id626,not_rejected
attempt_id627,not_rejected
attempt_id628,not_rejected
attempt_id629,not_rejected
attempt_id63,not_rejected
attempt_id630,not_rejected
attempt_id631,player_b_max_consecutive_unusable_frames_exceeded
attempt_id632,not_rejected
attempt_id633,not_rejected
attempt_id634,not_rejected
attempt_id635,not_rejected
attempt_id636,not_rejected
attempt_id637,not_rejected
attempt_id638,not_rejected
attempt_id639,not_rejected
attempt_id64,player_b_max_consecutive_unusable_frames_exceeded
attempt_id640,not_rejected
attempt_id641,not_rejected
attempt_id642,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id643,not_rejected
attempt_id644,not_rejected
attempt_id645,not_rejected
attempt_id646,not_rejected
attempt_id647,not_rejected
attempt_id648,not_rejected
attempt_id649,not_rejected
attempt_id65,not_rejected
attempt_id650,not_rejected
attempt_id651,not_rejected
attempt_id652,not_rejected
attempt_id653,not_rejected
attempt_id654,not_rejected
attempt_id655,not_rejected
attempt_id656,not_rejected
attempt_id657,not_rejected
attempt_id658,not_rejected
attempt_id659,not_rejected
attempt_id66,not_rejected
attempt_id660,not_rejected
attempt_id661,not_rejected
attempt_id662,player_a_max_consecutive_unusable_frames_exceeded
attempt_id663,not_rejected
attempt_id664,not_rejected
attempt_id665,not_rejected
attempt_id666,not_rejected
attempt_id667,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id668,not_rejected
attempt_id669,not_rejected
attempt_id67,not_rejected
attempt_id670,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id671,not_rejected
attempt_id672,not_rejected
attempt_id673,not_rejected
attempt_id674,not_rejected
attempt_id675,not_rejected
attempt_id676,player_b_max_consecutive_unusable_frames_exceeded
attempt_id677,not_rejected
attempt_id678,not_rejected
attempt_id679,not_rejected
attempt_id68,not_rejected
attempt_id680,not_rejected
attempt_id681,not_rejected
attempt_id682,not_rejected
attempt_id683,not_rejected
attempt_id684,not_rejected
attempt_id685,not_rejected
attempt_id686,not_rejected
attempt_id687,player_b_max_consecutive_unusable_frames_exceeded
attempt_id688,not_rejected
attempt_id689,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id69,not_rejected
attempt_id690,not_rejected
attempt_id691,not_rejected
attempt_id692,not_rejected
attempt_id693,not_rejected
attempt_id694,not_rejected
attempt_id695,not_rejected
attempt_id696,not_rejected
attempt_id697,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id698,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id699,player_b_max_consecutive_unusable_frames_exceeded
attempt_id7,not_rejected
attempt_id70,not_rejected
attempt_id700,not_rejected
attempt_id701,not_rejected
attempt_id702,not_rejected
attempt_id703,not_rejected
attempt_id704,player_b_max_consecutive_unusable_frames_exceeded
attempt_id705,not_rejected
attempt_id706,player_b_max_consecutive_unusable_frames_exceeded
attempt_id707,player_b_max_consecutive_unusable_frames_exceeded
attempt_id708,not_rejected
attempt_id709,not_rejected
attempt_id71,not_rejected
attempt_id710,player_a_max_consecutive_unusable_frames_exceeded
attempt_id711,not_rejected
attempt_id712,not_rejected
attempt_id713,not_rejected
attempt_id714,not_rejected
attempt_id715,not_rejected
attempt_id716,not_rejected
attempt_id717,not_rejected
attempt_id718,not_rejected
attempt_id719,not_rejected
attempt_id72,not_rejected
attempt_id720,not_rejected
attempt_id721,player_a_max_consecutive_unusable_frames_exceeded
attempt_id722,not_rejected
attempt_id723,not_rejected
attempt_id724,not_rejected
attempt_id725,not_rejected
attempt_id726,not_rejected
attempt_id727,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id728,not_rejected
attempt_id729,not_rejected
attempt_id73,not_rejected
attempt_id730,not_rejected
attempt_id731,not_rejected
attempt_id732,not_rejected
attempt_id733,not_rejected
attempt_id734,not_rejected
attempt_id735,not_rejected
attempt_id736,not_rejected
attempt_id737,player_b_max_consecutive_unusable_frames_exceeded
attempt_id738,not_rejected
attempt_id739,not_rejected
attempt_id74,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id740,not_rejected
attempt_id741,not_rejected
attempt_id742,not_rejected
attempt_id743,not_rejected
attempt_id744,not_rejected
attempt_id745,not_rejected
attempt_id746,not_rejected
attempt_id747,not_rejected
attempt_id748,not_rejected
attempt_id749,not_rejected
attempt_id75,not_rejected
attempt_id750,not_rejected
attempt_id751,not_rejected
attempt_id752,not_rejected
attempt_id753,not_rejected
attempt_id754,not_rejected
attempt_id755,not_rejected
attempt_id756,not_rejected
attempt_id757,not_rejected
attempt_id758,player_b_max_consecutive_unusable_frames_exceeded
attempt_id759,not_rejected
attempt_id76,not_rejected
attempt_id760,not_rejected
attempt_id761,not_rejected
attempt_id762,not_rejected
attempt_id763,not_rejected
attempt_id764,player_a_max_consecutive_unusable_frames_exceeded
attempt_id765,not_rejected
attempt_id766,not_rejected
attempt_id767,not_rejected
attempt_id768,not_rejected
attempt_id769,not_rejected
attempt_id77,not_rejected
attempt_id770,not_rejected
attempt_id771,not_rejected
attempt_id772,not_rejected
attempt_id773,not_rejected
attempt_id774,not_rejected
attempt_id775,not_rejected
attempt_id776,not_rejected
attempt_id777,player_b_max_consecutive_unusable_frames_exceeded
attempt_id778,player_a_max_consecutive_unusable_frames_exceeded
attempt_id779,not_rejected
attempt_id78,not_rejected
attempt_id780,player_b_max_consecutive_unusable_frames_exceeded
attempt_id781,player_b_max_consecutive_unusable_frames_exceeded
attempt_id782,not_rejected
attempt_id783,not_rejected
attempt_id784,not_rejected
attempt_id785,not_rejected
attempt_id786,not_rejected
attempt_id787,player_a_max_consecutive_unusable_frames_exceeded
attempt_id788,not_rejected
attempt_id789,not_rejected
attempt_id79,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id790,not_rejected
attempt_id791,player_b_max_consecutive_unusable_frames_exceeded
attempt_id792,not_rejected
attempt_id793,not_rejected
attempt_id794,not_rejected
attempt_id795,not_rejected
attempt_id796,not_rejected
attempt_id797,not_rejected
attempt_id798,not_rejected
attempt_id799,not_rejected
attempt_id8,not_rejected
attempt_id80,not_rejected
attempt_id800,not_rejected
attempt_id801,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id802,not_rejected
attempt_id803,not_rejected
attempt_id804,not_rejected
attempt_id805,not_rejected
attempt_id806,not_rejected
attempt_id807,not_rejected
attempt_id808,not_rejected
attempt_id809,not_rejected
attempt_id81,not_rejected
attempt_id810,not_rejected
attempt_id811,not_rejected
attempt_id812,not_rejected
attempt_id813,not_rejected
attempt_id814,not_rejected
attempt_id815,not_rejected
attempt_id816,not_rejected
attempt_id817,not_rejected
attempt_id818,not_rejected
attempt_id819,not_rejected
attempt_id82,not_rejected
attempt_id820,not_rejected
attempt_id821,not_rejected
attempt_id822,not_rejected
attempt_id823,not_rejected
attempt_id824,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id825,not_rejected
attempt_id826,not_rejected
attempt_id827,not_rejected
attempt_id828,not_rejected
attempt_id829,not_rejected
attempt_id83,not_rejected
attempt_id830,not_rejected
attempt_id831,not_rejected
attempt_id832,not_rejected
attempt_id833,not_rejected
attempt_id834,not_rejected
attempt_id835,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id836,not_rejected
attempt_id837,not_rejected
attempt_id838,not_rejected
attempt_id839,player_a_max_consecutive_unusable_frames_exceeded
attempt_id84,not_rejected
attempt_id840,player_b_max_consecutive_unusable_frames_exceeded
attempt_id841,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id842,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id843,not_rejected
attempt_id844,player_b_max_consecutive_unusable_frames_exceeded
attempt_id845,player_a_max_consecutive_unusable_frames_exceeded
attempt_id846,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
attempt_id847,player_b_max_consecutive_unusable_frames_exceeded
attempt_id848,player_b_max_consecutive_unusable_frames_exceeded
attempt_id849,not_rejected
attempt_id85,player_b_max_consecutive_unusable_frames_exceeded
attempt_id850,player_b_max_consecutive_unusable_frames_exceeded
attempt_id851,not_rejected
attempt_id852,not_rejected
attempt_id853,not_rejected
attempt_id854,not_rejected
attempt_id855,not_rejected
attempt_id856,not_rejected
attempt_id857,not_rejected
attempt_id858,not_rejected
attempt_id859,not_rejected
attempt_id86,player_b_max_consecutive_unusable_frames_exceeded
attempt_id860,not_rejected
attempt_id861,not_rejected
attempt_id862,not_rejected
attempt_id863,not_rejected
attempt_id864,not_rejected
attempt_id865,not_rejected
attempt_id866,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
attempt_id867,not_rejected
attempt_id868,not_rejected
attempt_id869,not_rejected
attempt_id87,not_rejected
attempt_id870,not_rejected
attempt_id871,not_rejected
attempt_id872,not_rejected
attempt_id873,not_rejected
attempt_id874,not_rejected
attempt_id875,not_rejected
attempt_id876,not_rejected
attempt_id877,not_rejected
attempt_id878,not_rejected
attempt_id879,not_rejected
attempt_id88,not_rejected
attempt_id880,not_rejected
attempt_id881,not_rejected
attempt_id882,not_rejected
attempt_id883,not_rejected
attempt_id884,not_rejected
